
🚀 LSTM Grid Search (GPU) — 12 configurations
📝 Log file : logs/tune_lstm_gpu_20260324_005504.txt
🕒 Started  : 2026-03-24 00:55:04
🖥️  GPU       : NVIDIA GeForce RTX 5090
   VRAM     : 33.7 GB

⚙️  Strategy : multi-battery cross-battery validation (leak-free scaler)
📊 Train    : 336 cycles (B0005 + B0006)
📊 Valid    : 132 cycles (B0018) [cross-battery, no leakage]
   Data types : [True, False] | Layers: [1, 2] | Nodes: [32, 64, 160]
   Max Epochs : 250 | Patience: 15

[01/12] Data=Engineered (14 pts) | Layers=1 | Nodes=32
[4, 0.036681294441223145, 0.014301445335149765, 0.16912388801574707, 0.14649111032485962, '00:00']
[5, 0.0318266898393631, 0.013001291081309319, 0.1612531542778015, 0.135370135307312, '00:00']
[6, 0.028528140857815742, 0.01061913650482893, 0.1457335650920868, 0.13130003213882446, '00:00']
[7, 0.025361301377415657, 0.009881106205284595, 0.14057813584804535, 0.12425073236227036, '00:00']
[8, 0.02208668179810047, 0.007894922979176044, 0.12565764784812927, 0.11399846524000168, '00:00']
[9, 0.018238089978694916, 0.006519958842545748, 0.11419245600700378, 0.09826593846082687, '00:00']
[10, 0.013428878039121628, 0.004880972672253847, 0.09880256652832031, 0.080362968146801, '00:00']
[11, 0.00942186638712883, 0.003379913279786706, 0.08221816271543503, 0.06644760817289352, '00:00']
[12, 0.006866421550512314, 0.018162816762924194, 0.19059285521507263, 0.17570598423480988, '00:00']
[13, 0.005462522152811289, 0.018754754215478897, 0.1936737298965454, 0.1793820858001709, '00:00']
[14, 0.00412958487868309, 0.004198055248707533, 0.09163029491901398, 0.0731421485543251, '00:00']
[15, 0.003255392424762249, 0.005187212955206633, 0.10185491293668747, 0.08071368932723999, '00:00']
[16, 0.0025108354166150093, 0.008163271471858025, 0.12777535617351532, 0.10662943869829178, '00:00']
[17, 0.0020163666922599077, 0.005104148294776678, 0.10103611648082733, 0.08052900433540344, '00:00']
[18, 0.001737413345836103, 0.010020207613706589, 0.14156417548656464, 0.12231162190437317, '00:00']
[19, 0.001486275577917695, 0.00969744473695755, 0.1392655372619629, 0.1199936792254448, '00:00']
[20, 0.0014227641513571143, 0.015479082241654396, 0.1759493201971054, 0.15979278087615967, '00:00']
[21, 0.001513205817900598, 0.01039773691445589, 0.14420635998249054, 0.12821665406227112, '00:00']
[22, 0.0013306185137480497, 0.012729328125715256, 0.15955770015716553, 0.1435166746377945, '00:00']
[23, 0.0012554487911984324, 0.00506820622831583, 0.10067975521087646, 0.08025427162647247, '00:00']
[24, 0.0011623443569988012, 0.006577871274203062, 0.11469848453998566, 0.09425542503595352, '00:00']
[25, 0.0010879033943638206, 0.008049752563238144, 0.12688381969928741, 0.10685663670301437, '00:00']
[26, 0.0011624741600826383, 0.005900063551962376, 0.10862839221954346, 0.08742470294237137, '00:00']
No improvement since epoch 11: early stopping
█ |----------------------------------------------------------------------------------------------------| 0.00% [0/9 00:00<?] |███████████-----------------------------------------------------------------------------------------| 11.11% [1/9 00:00<00:00] |██████████████████████------------------------------------------------------------------------------| 22.22% [2/9 00:00<00:00... 0.0012] |█████████████████████████████████-------------------------------------------------------------------| 33.33% [3/9 00:00<00:00... 0.0012] |████████████████████████████████████████████--------------------------------------------------------| 44.44% [4/9 00:00<00:00... 0.0012] |███████████████████████████████████████████████████████---------------------------------------------| 55.56% [5/9 00:00<00:00... 0.0012] |████████████████████████████████████████████████████████████████████████████████████████████████████| 100.00% [9/9 00:00<00:00... 0.0012]                                                                                                                                                                                                                                                                                         ✅ 27 epochs | Val MAE: 0.0874 Ah | 4.7s

[03/12] Data=Engineered (14 pts) | Layers=1 | Nodes=160
[0, 0.18559332191944122, 0.012486597523093224, 0.15802909433841705, 0.14142629504203796, '00:00']
[1, 0.09161050617694855, 0.018726887181401253, 0.19352978467941284, 0.14964857697486877, '00:00']
[2, 0.05994674563407898, 0.013239013962447643, 0.1627206951379776, 0.13764046132564545, '00:00']
[3, 0.0449984036386013, 0.011575342155992985, 0.15215349197387695, 0.1369883120059967, '00:00']
[4, 0.03636982664465904, 0.01121934037655592, 0.14979545772075653, 0.13493847846984863, '00:00']
[5, 0.031002461910247803, 0.010642449371516705, 0.14589345455169678, 0.12864960730075836, '00:00']
[6, 0.02719230391085148, 0.011085998266935349, 0.14890265464782715, 0.12889060378074646, '00:00']
[7, 0.022592445835471153, 0.007203164044767618, 0.1200263649225235, 0.10859722644090652, '00:00']
[8, 0.017430540174245834, 0.01862449385225773, 0.1929999589920044, 0.1733880639076233, '00:00']
[9, 0.012989211827516556, 0.0028795257676392794, 0.07588841766119003, 0.06127014383673668, '00:00']
[10, 0.00932945404201746, 0.0021873274818062782, 0.06614117324352264, 0.056644804775714874, '00:00']
[11, 0.006724527105689049, 0.006867458112537861, 0.11719606071710587, 0.0957881361246109, '00:00']
[12, 0.004829042125493288, 0.008710465393960476, 0.13198837637901306, 0.1120949387550354, '00:00']
[13, 0.003630448365584016, 0.009921981953084469, 0.14086860418319702, 0.12097861617803574, '00:00']
[14, 0.0027527075726538897, 0.006208987440913916, 0.11143596470355988, 0.08860383182764053, '00:00']
[15, 0.002141753677278757, 0.011970790103077888, 0.1547306627035141, 0.13630102574825287, '00:00']
[16, 0.0019445721991360188, 0.005052629858255386, 0.10052492469549179, 0.07999371737241745, '00:00']
[17, 0.0016055430751293898, 0.007441950961947441, 0.1219995990395546, 0.09881126880645752, '00:00']
[18, 0.0015209174016490579, 0.007388060446828604, 0.12155706435441971, 0.1000196561217308, '00:00']
[19, 0.0013271452626213431, 0.0059984908439219, 0.1095307394862175, 0.08731067180633545, '00:00']
[20, 0.0013948704581707716, 0.008479428477585316, 0.13022617995738983, 0.11064791679382324, '00:00']
[21, 0.0015158230671659112, 0.00750424899160862, 0.1225091740489006, 0.10184857249259949, '00:00']
[22, 0.0013942124787718058, 0.00457182340323925, 0.09562241286039352, 0.07660932093858719, '00:00']
[23, 0.0013760279398411512, 0.008319186046719551, 0.1289898008108139, 0.11054759472608566, '00:00']
[24, 0.00125149788800627, 0.011351080611348152, 0.15067237615585327, 0.13518083095550537, '00:00']
[25, 0.0013136594789102674, 0.007789174560457468, 0.1248132511973381, 0.10370311141014099, '00:00']
No improvement since epoch 10: early stopping
